Indicador1,sexo,Ano,Numerador1,Denominador,Valor1
Porcentaje de personas atendidas por  problemas relacionados con otras circunstancias psicosociales,Total,2024,4,38.116,"0,01"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2005,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2006,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2007,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2008,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2009,48,4.178,"1,15"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2010,34,3.771,"0,90"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2011,44,2.825,"1,56"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2012,73,5.504,"1,33"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2013,151,8.314,"1,82"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2014,188,8.842,"2,13"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2015,199,8.948,"2,22"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2016,175,6.611,"2,65"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2017,211,10.891,"1,94"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2018,268,12.510,"2,14"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2019,216,14.072,"1,54"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2020,144,8.238,"1,75"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2021,177,9.374,"1,89"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2022,157,9.427,"1,67"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2023,155,10.708,"1,45"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Femenino,2024,136,11.292,"1,20"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2005,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2006,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2007,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2008,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2009,25,2.865,"0,87"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2010,41,2.357,"1,74"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2011,33,1.855,"1,78"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2012,55,3.257,"1,69"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2013,96,5.294,"1,81"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2014,104,5.779,"1,80"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2015,125,5.837,"2,14"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2016,101,4.201,"2,40"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2017,139,7.258,"1,92"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2018,191,8.857,"2,16"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2019,127,9.511,"1,34"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2020,90,4.969,"1,81"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2021,95,5.706,"1,66"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2022,83,5.961,"1,39"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2023,109,7.694,"1,42"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Masculino,2024,111,8.131,"1,37"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2005,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2006,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2007,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2008,,,
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2009,73,7.045,"1,04"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2010,75,6.134,"1,22"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2011,77,4.684,"1,64"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2012,128,8.763,"1,46"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2013,247,13.613,"1,81"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2014,292,14.626,"2,00"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2015,325,14.790,"2,20"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2016,279,10.949,"2,55"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2017,351,18.556,"1,89"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2018,459,21.452,"2,14"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2019,343,23.590,"1,45"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2020,234,13.221,"1,77"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2021,273,15.154,"1,80"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2022,244,15.478,"1,58"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2023,264,18.455,"1,43"
"Porcentaje de personas atendidas por Psicosis de origen no organico, no especificado; por Trastorno afectivo bipolar;por Episodio depresivo moderado; por Episodio depresivo grave sin sintomas psicoticos; por Episodio depresivo grave con sintomas psicotico",Total,2024,248,19.489,"1,27"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2005,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2006,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2007,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2008,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2009,21,4.178,"0,50"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2010,12,3.771,"0,32"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2011,15,2.825,"0,53"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2012,28,5.504,"0,51"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2013,32,8.314,"0,38"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2014,52,8.842,"0,59"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2015,50,8.948,"0,56"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2016,20,6.611,"0,30"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2017,47,10.891,"0,43"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2018,62,12.510,"0,50"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2019,68,14.072,"0,48"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2020,41,8.238,"0,50"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2021,33,9.374,"0,35"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2022,40,9.427,"0,42"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2023,43,10.708,"0,40"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Femenino,2024,47,11.292,"0,42"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2005,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2006,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2007,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2008,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2009,23,2.865,"0,80"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2010,11,2.357,"0,47"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2011,18,1.855,"0,97"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2012,38,3.257,"1,17"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2013,58,5.294,"1,10"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2014,69,5.779,"1,19"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2015,67,5.837,"1,15"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2016,30,4.201,"0,71"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2017,73,7.258,"1,01"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2018,75,8.857,"0,85"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2019,76,9.511,"0,80"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2020,38,4.969,"0,76"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2021,31,5.706,"0,54"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2022,42,5.961,"0,70"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2023,58,7.694,"0,75"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Masculino,2024,63,8.131,"0,77"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2005,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2006,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2007,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2008,,,
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2009,44,7.045,"0,62"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2010,23,6.134,"0,38"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2011,33,4.684,"0,70"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2012,66,8.763,"0,75"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2013,90,13.613,"0,66"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2014,121,14.626,"0,83"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2015,117,14.790,"0,79"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2016,50,10.949,"0,46"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2017,122,18.556,"0,66"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2018,137,21.452,"0,64"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2019,144,23.590,"0,61"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2020,80,13.221,"0,61"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2021,66,15.154,"0,44"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2022,83,15.478,"0,54"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2023,101,18.455,"0,55"
Porcentaje de personas atendidas por epilepsia(CIE-10: G40 – G41),Total,2024,110,19.489,"0,56"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2005,,,
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2006,,,
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2007,,,
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2008,,,
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2009,0,4.178,"0,00"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2010,1,3.771,"0,03"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2011,1,2.825,"0,04"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2012,1,5.504,"0,02"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2013,4,8.314,"0,05"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2014,4,8.842,"0,05"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2015,1,8.948,"0,01"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2016,1,6.611,"0,02"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2017,1,10.891,"0,01"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2018,1,12.510,"0,01"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2019,5,14.072,"0,04"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2020,2,8.238,"0,02"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2021,2,9.374,"0,02"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2022,2,9.427,"0,02"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2023,2,10.708,"0,02"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Femenino,2024,3,11.292,"0,03"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2005,,,
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2006,,,
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2007,,,
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2008,,,
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2009,0,2.865,"0,00"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2010,0,2.357,"0,00"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2011,0,1.855,"0,00"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2012,2,3.257,"0,06"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2013,3,5.294,"0,06"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2014,6,5.779,"0,10"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2015,3,5.837,"0,05"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2016,4,4.201,"0,10"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2017,3,7.258,"0,04"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2018,5,8.857,"0,06"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2019,5,9.511,"0,05"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2020,3,4.969,"0,06"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2021,0,5.706,"0,00"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2022,2,5.961,"0,03"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2023,3,7.694,"0,04"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Masculino,2024,2,8.131,"0,02"
Porcentaje de personas atendidas por Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado,Total,2005,,,
