Municipio,Indicador11,Año,Sexo,Grupo_Etareo,Valor
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 0 a 04 años,0.07
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 0 a 04 años,NA
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 0 a 04 años,0.03
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 0 a 04 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 05 a 09 años,0.08
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 05 a 09 años,0.04
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 05 a 09 años,NA
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 05 a 09 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 10 a 14 años,NA
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 10 a 14 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 15 a 19 años,0.08
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 15 a 19 años,NA
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 15 a 19 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 20 a 24 años,NA
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 20 a 24 años,0.02
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 20 a 24 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 25 a 29 años,0.03
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 25 a 29 años,NA
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 25 a 29 años,0.02
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 25 a 29 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 30 a 34 años,0.07
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 30 a 34 años,NA
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 30 a 34 años,0.03
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 30 a 34 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 35 a 39 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 35 a 39 años,0.09
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 35 a 39 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 35 a 39 años,0.07
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 35 a 39 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 35 a 39 años,0.1
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 35 a 39 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 35 a 39 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 35 a 39 años,0.04
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 35 a 39 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 35 a 39 años,0.03
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 35 a 39 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 35 a 39 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 35 a 39 años,0.03
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 35 a 39 años,0.03
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 35 a 39 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 40 a 44 años,0.08
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 40 a 44 años,0.04
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 40 a 44 años,NA
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 40 a 44 años,0.03
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 40 a 44 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 45 a 49 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 45 a 49 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 45 a 49 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 45 a 49 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 45 a 49 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 45 a 49 años,0.1
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 45 a 49 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 45 a 49 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 45 a 49 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 45 a 49 años,0.04
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 45 a 49 años,0.03
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 45 a 49 años,0.08
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 45 a 49 años,0.04
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 45 a 49 años,NA
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 45 a 49 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 45 a 49 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 50 a 54 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 50 a 54 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 50 a 54 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 50 a 54 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 50 a 54 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 50 a 54 años,0.05
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 50 a 54 años,0.05
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 50 a 54 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 50 a 54 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 50 a 54 años,0.04
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 50 a 54 años,0.03
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 50 a 54 años,0.04
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 50 a 54 años,0.08
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 50 a 54 años,0.04
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 50 a 54 años,0.1
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 50 a 54 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 55 a 59 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 55 a 59 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 55 a 59 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 55 a 59 años,0.09
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 55 a 59 años,0.08
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 55 a 59 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 55 a 59 años,0.13
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 55 a 59 años,0.06
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 55 a 59 años,0.05
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 55 a 59 años,0.16
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 55 a 59 años,0.03
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 55 a 59 años,0.13
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 55 a 59 años,0.28
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 55 a 59 años,0.15
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 55 a 59 años,0.13
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 55 a 59 años,0.22
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 60 a 64 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 60 a 64 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 60 a 64 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 60 a 64 años,0.1
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 60 a 64 años,0.09
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 60 a 64 años,0.08
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 60 a 64 años,0.17
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 60 a 64 años,0.24
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 60 a 64 años,0.18
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 60 a 64 años,0.34
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 60 a 64 años,0.33
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 60 a 64 años,0.2
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 60 a 64 años,0.23
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 60 a 64 años,0.21
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 60 a 64 años,0.21
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 60 a 64 años,0.11
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 65 a 69 años,0.23
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 65 a 69 años,0.43
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 65 a 69 años,0.37
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 65 a 69 años,0.37
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 65 a 69 años,0.44
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 65 a 69 años,0.38
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 65 a 69 años,0.3
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 65 a 69 años,0.19
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 65 a 69 años,0.48
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 65 a 69 años,0.45
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 65 a 69 años,0.63
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 65 a 69 años,0.37
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 65 a 69 años,0.41
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 65 a 69 años,0.56
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 65 a 69 años,0.5
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 65 a 69 años,0.34
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 70 a 74 años,0.28
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 70 a 74 años,0.28
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 70 a 74 años,0.77
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 70 a 74 años,0.33
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 70 a 74 años,0.15
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 70 a 74 años,0.48
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 70 a 74 años,0.27
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 70 a 74 años,1.34
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 70 a 74 años,0.88
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 70 a 74 años,0.65
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 70 a 74 años,0.67
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 70 a 74 años,0.48
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 70 a 74 años,1.11
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 70 a 74 años,0.5
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 70 a 74 años,0.27
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 70 a 74 años,0.45
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 75 a 79 años,0
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 75 a 79 años,0.34
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 75 a 79 años,1.02
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 75 a 79 años,1.01
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 75 a 79 años,1.63
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 75 a 79 años,1.38
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 75 a 79 años,1.56
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 75 a 79 años,0.89
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 75 a 79 años,1.88
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 75 a 79 años,2.12
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 75 a 79 años,1.71
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 75 a 79 años,2.17
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 75 a 79 años,2.36
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 75 a 79 años,2.15
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 75 a 79 años,1.49
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 75 a 79 años,1.8
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,De 80 años o más,0.68
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,De 80 años o más,0.65
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,De 80 años o más,0.63
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,De 80 años o más,1.69
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,De 80 años o más,1.18
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,De 80 años o más,2.5
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,De 80 años o más,2.42
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,De 80 años o más,1.7
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,De 80 años o más,2.28
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,De 80 años o más,4.86
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,De 80 años o más,3.64
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,De 80 años o más,2.36
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,De 80 años o más,4.52
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,De 80 años o más,2.42
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,De 80 años o más,2.38
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,De 80 años o más,2.97
Marinilla,Porcentaje de personas atendidas por demencia,2009,Total,TOTAL,0.04
Marinilla,Porcentaje de personas atendidas por demencia,2010,Total,TOTAL,0.05
Marinilla,Porcentaje de personas atendidas por demencia,2011,Total,TOTAL,0.08
Marinilla,Porcentaje de personas atendidas por demencia,2012,Total,TOTAL,0.09
Marinilla,Porcentaje de personas atendidas por demencia,2013,Total,TOTAL,0.1
Marinilla,Porcentaje de personas atendidas por demencia,2014,Total,TOTAL,0.14
Marinilla,Porcentaje de personas atendidas por demencia,2015,Total,TOTAL,0.11
Marinilla,Porcentaje de personas atendidas por demencia,2016,Total,TOTAL,0.11
Marinilla,Porcentaje de personas atendidas por demencia,2017,Total,TOTAL,0.15
Marinilla,Porcentaje de personas atendidas por demencia,2018,Total,TOTAL,0.22
Marinilla,Porcentaje de personas atendidas por demencia,2019,Total,TOTAL,0.2
Marinilla,Porcentaje de personas atendidas por demencia,2020,Total,TOTAL,0.18
Marinilla,Porcentaje de personas atendidas por demencia,2021,Total,TOTAL,0.26
Marinilla,Porcentaje de personas atendidas por demencia,2022,Total,TOTAL,0.2
Marinilla,Porcentaje de personas atendidas por demencia,2023,Total,TOTAL,0.18
Marinilla,Porcentaje de personas atendidas por demencia,2024,Total,TOTAL,0.21
Nariño,Porcentaje de personas atendidas por demencia,2009,Femenino,TOTAL,0.03
Nariño,Porcentaje de personas atendidas por demencia,2010,Femenino,TOTAL,0.03
Nariño,Porcentaje de personas atendidas por demencia,2011,Femenino,TOTAL,0.03
Nariño,Porcentaje de personas atendidas por demencia,2012,Femenino,TOTAL,0.06
Nariño,Porcentaje de personas atendidas por demencia,2013,Femenino,TOTAL,0.02
Nariño,Porcentaje de personas atendidas por demencia,2014,Femenino,TOTAL,0.03
Nariño,Porcentaje de personas atendidas por demencia,2015,Femenino,TOTAL,0.06
Nariño,Porcentaje de personas atendidas por demencia,2016,Femenino,TOTAL,0
Nariño,Porcentaje de personas atendidas por demencia,2017,Femenino,TOTAL,0.1
Nariño,Porcentaje de personas atendidas por demencia,2018,Femenino,TOTAL,0.08
Nariño,Porcentaje de personas atendidas por demencia,2019,Femenino,TOTAL,0.17
Nariño,Porcentaje de personas atendidas por demencia,2020,Femenino,TOTAL,0.12
Nariño,Porcentaje de personas atendidas por demencia,2021,Femenino,TOTAL,0
Nariño,Porcentaje de personas atendidas por demencia,2022,Femenino,TOTAL,0.13
Nariño,Porcentaje de personas atendidas por demencia,2023,Femenino,TOTAL,0.19
Nariño,Porcentaje de personas atendidas por demencia,2024,Femenino,TOTAL,0.11
Nariño,Porcentaje de personas atendidas por demencia,2009,Masculino,TOTAL,0.09
Nariño,Porcentaje de personas atendidas por demencia,2010,Masculino,TOTAL,0
Nariño,Porcentaje de personas atendidas por demencia,2011,Masculino,TOTAL,0.03
Nariño,Porcentaje de personas atendidas por demencia,2012,Masculino,TOTAL,0.08
Nariño,Porcentaje de personas atendidas por demencia,2013,Masculino,TOTAL,0
Nariño,Porcentaje de personas atendidas por demencia,2014,Masculino,TOTAL,0.04
Nariño,Porcentaje de personas atendidas por demencia,2015,Masculino,TOTAL,0.08
Nariño,Porcentaje de personas atendidas por demencia,2016,Masculino,TOTAL,0
Nariño,Porcentaje de personas atendidas por demencia,2017,Masculino,TOTAL,0.14
Nariño,Porcentaje de personas atendidas por demencia,2018,Masculino,TOTAL,0.07
Nariño,Porcentaje de personas atendidas por demencia,2019,Masculino,TOTAL,0.03
Nariño,Porcentaje de personas atendidas por demencia,2020,Masculino,TOTAL,0
Nariño,Porcentaje de personas atendidas por demencia,2021,Masculino,TOTAL,0
Nariño,Porcentaje de personas atendidas por demencia,2022,Masculino,TOTAL,0.12
Nariño,Porcentaje de personas atendidas por demencia,2023,Masculino,TOTAL,0.16
Nariño,Porcentaje de personas atendidas por demencia,2024,Masculino,TOTAL,0.14
Nariño,Porcentaje de personas atendidas por demencia,2009,Total,De 0 a 04 años,0
Nariño,Porcentaje de personas atendidas por demencia,2010,Total,De 0 a 04 años,0
Nariño,Porcentaje de personas atendidas por demencia,2011,Total,De 0 a 04 años,0
Nariño,Porcentaje de personas atendidas por demencia,2012,Total,De 0 a 04 años,0
Nariño,Porcentaje de personas atendidas por demencia,2013,Total,De 0 a 04 años,0
Nariño,Porcentaje de personas atendidas por demencia,2014,Total,De 0 a 04 años,0
Nariño,Porcentaje de personas atendidas por demencia,2015,Total,De 0 a 04 años,0
Nariño,Porcentaje de personas atendidas por demencia,2016,Total,De 0 a 04 años,0
Nariño,Porcentaje de personas atendidas por demencia,2017,Total,De 0 a 04 años,0
